CustomerID,Email,updated_phone_number,City,State,Country,Gender,Age,Updated_Joined_date,updated_last_purchase_date,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Updated_Account_creation_date,AccountStatus,LastUpdated,Updated_Referrer_Id,FeedbackRating,Domain of mail,country_code
Cust_742,amanda.lowe@yahoo.com,001-203-997-3645-61581,East Denise,Maine,Somalia,Female,30,23-10-2024,23-10-2024,8041.32,116,6,Platinum,Debit Card,Married,03-06-2024,Inactive,15-09-2024,Cust_6563,2.9,yahoo.com,001
Cust_743,david.jones@outlook.com,969-609-7064,East Sarahview,Kansas,Bulgaria,Other,66,05-01-2024,31-01-2024,7311.09,250,6,Bronze,Cash,Other,22-05-2024,Active,21-05-2024,Cust_743,2.9,outlook.com,969
Cust_744,justin.williams@yahoo.com,948-821-0923,Port Jesus,Wisconsin,Sao Tome and Principe,Male,44,30-06-2024,23-10-2024,8927.73,422,6,Gold,Debit Card,Married,23-10-2024,Active,28-01-2024,Cust_7066,2.9,yahoo.com,948
Cust_745,kelly.smith@yahoo.com,730-256-0623-241,New Daniel,Texas,Iraq,Female,44,23-10-2024,25-04-2024,4996.63,250,2,Platinum,Cash,Married,23-10-2024,Active,14-05-2024,Cust_456,2.9,yahoo.com,730
Cust_746,david.young@gmail.com,251-720-4324-7714,South Lindaview,Illinois,Greenland,Male,62,26-08-2024,23-10-2024,9061.5,205,7,Other,PayPal,Divorced,23-10-2024,Active,29-04-2024,Cust_746,2.9,gmail.com,251
Cust_747,jack.horton@None,892-803-1797-399,Bellbury,Virginia,Liechtenstein,Female,44,23-10-2024,31-05-2024,9274.16,326,6,Silver,Credit Card,Divorced,15-08-2024,Active,01-10-2024,Cust_747,4.8,None,892
Cust_748,kendra.avery@yahoo.com,988-854-4962,East Shelia,Wisconsin,Uruguay,Female,44,19-09-2024,23-10-2024,9715.05,250,7,Platinum,Debit Card,Other,23-10-2024,Active,14-07-2024,Cust_8846,2.2,yahoo.com,988
Cust_749,mitchell.chung@gmail.com,746-617-9847-20839,Manningport,Vermont,Niger,Other,24,17-08-2024,23-10-2024,4397.94,464,6,Bronze,Cash,Divorced,25-02-2024,Active,02-09-2024,Cust_3149,2.9,gmail.com,746
Cust_750,kara.brown@yahoo.com,001-344-320-2000-07078,Lake Kyleborough,South Carolina,Netherlands,Male,23,16-07-2024,04-03-2024,1378,386,10,Silver,Credit Card,Divorced,23-10-2024,Inactive,03-03-2024,Cust_7763,2.9,yahoo.com,001
Cust_751,deborah.nunez@None,552-210-8252-3187,East Joshua,Washington,Burkina Faso,Male,44,30-05-2024,21-06-2024,770.72,190,1,Platinum,Cash,Other,23-10-2024,Inactive,18-06-2024,Cust_751,3.4,None,552
Cust_752,jessica.miller@gmail.com,297-288-9946-9423,Port Jessefurt,Georgia,Austria,Female,44,30-06-2024,23-10-2024,3381.66,428,12,Other,Debit Card,Divorced,02-07-2024,Inactive,14-09-2024,Cust_9263,2.9,gmail.com,297
Cust_753,lorraine.jones@outlook.com,640-947-8705-0389,East Michelle,Florida,Australia,Female,47,02-10-2024,23-10-2024,7946.46,303,8,Gold,PayPal,Divorced,23-10-2024,Active,21-07-2024,Cust_753,1.9,outlook.com,640
Cust_754,joseph.leon@outlook.com,001-500-457-5121-66599,South Ashleyport,Nebraska,Dominica,Male,44,23-10-2024,23-10-2024,4312.51,250,6,Platinum,Debit Card,Divorced,18-05-2024,Active,27-09-2024,Cust_754,2.9,outlook.com,001
Cust_755,brenda.williamson@None,262-699-8734-61565,Port Jakemouth,Colorado,Nicaragua,Other,44,25-09-2024,15-02-2024,3761.49,349,6,Bronze,PayPal,Other,23-10-2024,Active,05-02-2024,Cust_755,2.9,None,262
Cust_756,tyler.franco@yahoo.com,924-304-6831-648,West Tina,Alabama,Jamaica,Female,44,04-09-2024,23-10-2024,1496.84,31,6,Platinum,Credit Card,Divorced,23-10-2024,Active,13-06-2024,Cust_3011,1.9,yahoo.com,924
Cust_757,anthony.lewis@yahoo.com,877-804-3004-02512,South Michael,Kansas,Azerbaijan,Female,44,23-10-2024,23-10-2024,7334.55,250,3,Bronze,Debit Card,Divorced,23-10-2024,Active,07-04-2024,Cust_757,2.9,yahoo.com,877
Cust_758,yesenia.barr@yahoo.com,406-831-1174-041,Angelatown,Arkansas,British Virgin Islands,Male,60,10-04-2024,05-09-2024,9335.43,250,6,Gold,Credit Card,Other,20-02-2024,Active,16-08-2024,Cust_5925,1.4,yahoo.com,406
Cust_759,shannon.ramirez@None,838-644-0000,Walkerville,New Jersey,Turks and Caicos Islands,Other,67,14-01-2024,23-10-2024,5969.24,329,6,Gold,Cash,Divorced,10-01-2024,Active,02-09-2024,Cust_759,2.9,None,838
Cust_760,virginia.gonzalez@gmail.com,369-770-9931-665,North Nicholaston,California,Guernsey,Female,65,23-10-2024,23-10-2024,646.25,250,10,Gold,PayPal,Single,23-10-2024,Active,17-08-2024,Cust_5588,2.9,gmail.com,369
Cust_761,bridget.evans@yahoo.com,545-394-1215,East Andrew,South Carolina,Faroe Islands,Female,44,16-03-2024,03-02-2024,9077.71,250,6,Gold,Debit Card,Single,04-07-2024,Active,02-08-2024,Cust_761,4.2,yahoo.com,545
Cust_762,samuel.hughes@None,675-882-9188,North Joshua,Utah,Singapore,Female,44,06-09-2024,11-03-2024,9107.14,210,6,Gold,Debit Card,Married,23-09-2024,Active,09-09-2024,Cust_762,2.9,None,675
Cust_763,kara.phelps@None,001-390-361-1591-20480,Hansonport,Maryland,Comoros,Female,44,23-10-2024,23-10-2024,6507.13,250,4,Other,Credit Card,Divorced,23-10-2024,Active,04-03-2024,Cust_763,4.1,None,001
Cust_764,selena.trujillo@outlook.com,+1-399-380-4817-6323,Port Darren,Virginia,Suriname,Male,44,18-08-2024,18-01-2024,8262.14,250,6,Bronze,Debit Card,Divorced,23-10-2024,Active,24-09-2024,Cust_764,3.5,outlook.com,+1
Cust_765,kathy.tyler@outlook.com,789-769-2721,Prestontown,Missouri,India,Female,43,28-03-2024,17-07-2024,9772.17,154,4,Bronze,PayPal,Other,10-06-2024,Inactive,30-01-2024,Cust_7277,1.9,outlook.com,789
Cust_766,david.zuniga@gmail.com,618-573-3285-437,Taylorport,Louisiana,Cuba,Male,49,23-10-2024,20-05-2024,3283.35,250,6,Gold,PayPal,Other,23-10-2024,Active,02-03-2024,Cust_6711,2.7,gmail.com,618
Cust_767,kerry.cherry@gmail.com,001-422-964-8468-60264,West Jeremybury,Michigan,Cyprus,Male,56,29-01-2024,08-09-2024,8785.4,409,12,Gold,PayPal,Married,23-10-2024,Active,01-09-2024,Cust_934,2.9,gmail.com,001
Cust_768,joshua.ballard@yahoo.com,500-458-9133-97165,North Judyburgh,Alaska,Antigua and Barbuda,Male,66,17-05-2024,17-04-2024,9927.94,310,6,Bronze,Credit Card,Other,23-10-2024,Active,10-02-2024,Cust_7263,2,yahoo.com,500
Cust_769,aaron.ware@yahoo.com,538-925-8033,West Theresa,Colorado,Venezuela,Male,44,23-10-2024,02-03-2024,5250.68,250,3,Platinum,Debit Card,Single,23-10-2024,Active,08-07-2024,Cust_769,2.9,yahoo.com,538
Cust_770,denise.burton@gmail.com,834-787-2117-318,Jordanburgh,Illinois,Vietnam,Other,32,25-06-2024,24-06-2024,7730.58,463,6,Gold,Cash,Other,12-06-2024,Active,18-02-2024,Cust_5352,4.5,gmail.com,834
Cust_771,sonia.barton@None,657-871-7838-673,Castroville,Washington,Iran,Male,44,23-10-2024,23-10-2024,6414.96,250,11,Other,PayPal,Married,20-09-2024,Active,16-05-2024,Cust_771,2.9,None,657
Cust_772,john.park@yahoo.com,699-421-7215-5808,South Ashleyville,Tennessee,Bouvet Island (Bouvetoya),Female,69,20-08-2024,23-10-2024,892.58,191,6,Bronze,PayPal,Single,02-08-2024,Inactive,18-03-2024,Cust_7225,2.9,yahoo.com,699
Cust_773,travis.miller@None,367-794-1976-267,Rothville,South Dakota,Namibia,Female,51,23-10-2024,21-09-2024,462.18,250,11,Bronze,Cash,Divorced,23-10-2024,Active,13-09-2024,Cust_773,2.7,None,367
Cust_774,nicholas.mason@None,+1-233-759-6164,North Markborough,Iowa,Kyrgyz Republic,Female,67,23-10-2024,21-02-2024,1283.27,223,7,Silver,Cash,Divorced,23-10-2024,Active,29-03-2024,Cust_774,4.2,None,+1
Cust_775,danielle.ellison@outlook.com,631-425-6388,Edwardstad,Montana,Saint Kitts and Nevis,Other,44,12-09-2024,23-10-2024,4675.15,418,6,Other,Cash,Other,23-10-2024,Active,04-02-2024,Cust_775,2.9,outlook.com,631
Cust_776,sandra.carr@None,794-731-2598,Lawrencestad,Wyoming,Palau,Female,44,11-10-2024,17-09-2024,5084.59,250,5,Platinum,Debit Card,Other,25-07-2024,Active,19-04-2024,Cust_6832,3.8,None,794
Cust_777,william.lee@gmail.com,221-309-6985-4151,New Rachelmouth,Kansas,Korea,Other,44,23-10-2024,23-10-2024,5888.07,250,11,Other,Cash,Married,23-10-2024,Active,07-10-2024,Cust_777,2.9,gmail.com,221
Cust_778,daniel.hanson@outlook.com,912-914-5451-9405,East Kimberlyburgh,Iowa,Ghana,Male,44,23-10-2024,22-02-2024,8462.61,156,6,Gold,Cash,Other,23-10-2024,Inactive,30-03-2024,Cust_3097,1.3,outlook.com,912
Cust_779,barbara.jensen@yahoo.com,001-981-378-8881-5783,Julieview,Arkansas,Trinidad and Tobago,Other,44,15-05-2024,24-07-2024,1054.63,22,6,Bronze,Debit Card,Single,06-07-2024,Active,09-05-2024,Cust_779,2.9,yahoo.com,001
Cust_780,david.bell@gmail.com,768-714-8889,Jorgeton,Mississippi,Mayotte,Other,26,23-10-2024,23-10-2024,1108.93,15,6,Bronze,Debit Card,Other,23-10-2024,Inactive,07-02-2024,Cust_6547,3.9,gmail.com,768
Cust_781,keith.newman@None,988-433-7902,Lake Shannonburgh,Alabama,Trinidad and Tobago,Other,44,05-09-2024,23-10-2024,671.66,242,6,Other,Cash,Other,15-10-2024,Active,07-07-2024,Cust_781,3.8,None,988
Cust_782,ronald.cook@yahoo.com,552-959-5320-42812,Rodriguezfort,West Virginia,Slovenia,Female,61,06-07-2024,12-07-2024,7447,101,7,Bronze,Debit Card,Divorced,09-10-2024,Active,20-02-2024,Cust_3157,2.2,yahoo.com,552
Cust_783,david.alexander@gmail.com,815-842-1345,Cherylview,Massachusetts,Tajikistan,Female,44,22-02-2024,23-10-2024,2633.4,95,3,Bronze,Debit Card,Divorced,21-03-2024,Inactive,03-10-2024,Cust_3436,2,gmail.com,815
Cust_784,lawrence.lang@gmail.com,+1-973-453-0506-1723,North Patrick,Wisconsin,Marshall Islands,Other,44,23-10-2024,23-10-2024,5991.36,250,6,Platinum,Debit Card,Other,23-10-2024,Inactive,01-02-2024,Cust_784,1,gmail.com,+1
Cust_785,nathan.kelly@gmail.com,001-407-812-8022-53289,Lake Robert,Kentucky,Switzerland,Female,44,23-10-2024,03-01-2024,7882.7,250,12,Other,Cash,Other,23-10-2024,Active,30-01-2024,Cust_785,2.9,gmail.com,001
Cust_786,joshua.wilcox@gmail.com,+1-910-417-9367-39051,East Anthonyton,Tennessee,Belarus,Other,44,23-10-2024,23-10-2024,7303.82,250,5,Other,Credit Card,Married,23-10-2024,Inactive,24-04-2024,Cust_786,1.9,gmail.com,+1
Cust_787,julie.shepherd@yahoo.com,262-667-9307-33031,Joshuabury,Mississippi,Angola,Other,55,23-10-2024,23-10-2024,8231.46,250,11,Gold,PayPal,Single,23-10-2024,Inactive,26-05-2024,Cust_2055,2.9,yahoo.com,262
Cust_788,carrie.brooks@gmail.com,604-616-9544,East Patricia,Rhode Island,Morocco,Other,26,11-08-2024,22-02-2024,9028.47,449,4,Platinum,Cash,Married,19-06-2024,Active,15-01-2024,Cust_7127,2.9,gmail.com,604
Cust_789,adam.moreno@outlook.com,789-640-8775-97948,North Matthew,New York,Grenada,Other,44,23-10-2024,23-10-2024,9288.43,250,6,Platinum,PayPal,Married,15-10-2024,Active,20-09-2024,Cust_789,3.3,outlook.com,789
Cust_790,julie.miller@gmail.com,+1-603-278-5082-31033,New Kayla,Connecticut,Congo,Male,44,01-02-2024,03-01-2024,4323.38,250,6,Bronze,Cash,Divorced,06-07-2024,Active,04-01-2024,Cust_2259,4.8,gmail.com,+1
Cust_791,jeffrey.cuevas@outlook.com,001-952-955-3064-8618,Rojashaven,Iowa,Mongolia,Other,33,28-08-2024,23-10-2024,5200.33,250,1,Gold,Credit Card,Other,13-09-2024,Inactive,23-07-2024,Cust_2419,2.9,outlook.com,001
Cust_792,frank.stephens@None,595-792-2820,Buchananmouth,Michigan,Montenegro,Male,44,04-09-2024,17-08-2024,2940.21,347,6,Platinum,Cash,Married,23-10-2024,Inactive,19-01-2024,Cust_2477,3.3,None,595
Cust_793,jonathan.henderson@outlook.com,001-702-202-8877-6673,Port Justin,Maryland,Ukraine,Other,58,23-10-2024,05-07-2024,334.59,250,6,Bronze,PayPal,Divorced,22-01-2024,Inactive,26-02-2024,Cust_793,2.4,outlook.com,001
Cust_794,alexander.miller@gmail.com,599-510-1822-6981,Castroview,Pennsylvania,Tanzania,Male,22,23-10-2024,17-07-2024,6010.92,250,5,Other,Debit Card,Married,23-10-2024,Active,26-02-2024,Cust_1793,2.6,gmail.com,599
Cust_795,barbara.velazquez@None,607-558-4205,Rhodestown,Utah,Nicaragua,Other,44,05-05-2024,23-10-2024,5840.28,250,5,Gold,Cash,Single,11-01-2024,Inactive,14-06-2024,Cust_795,3.2,None,607
Cust_796,thomas.evans@None,606-744-9256-85654,North Robert,Alaska,Armenia,Male,44,23-10-2024,21-03-2024,4270.91,250,8,Silver,PayPal,Other,02-07-2024,Active,07-10-2024,Cust_2530,2,None,606
Cust_797,donald.rangel@None,001-383-736-3060,Aliciabury,Ohio,Cocos (Keeling) Islands,Other,44,23-10-2024,23-10-2024,329.81,428,10,Other,Cash,Other,03-08-2024,Active,29-06-2024,Cust_797,2.5,None,001
Cust_798,eric.martin@outlook.com,724-494-4580-7677,New Jasmine,Massachusetts,French Polynesia,Male,44,24-09-2024,30-08-2024,6362.7,250,3,Silver,Cash,Married,23-10-2024,Inactive,30-03-2024,Cust_865,2.9,outlook.com,724
Cust_799,douglas.poole@gmail.com,216-429-8636-527,North Ninafurt,Arkansas,Congo,Male,44,23-10-2024,23-10-2024,3348.32,94,6,Other,PayPal,Married,07-06-2024,Active,21-03-2024,Cust_799,2.9,gmail.com,216
Cust_800,raymond.weiss@outlook.com,001-247-796-1318,South Brandontown,Tennessee,Somalia,Male,44,17-01-2024,23-10-2024,6240.16,250,5,Bronze,PayPal,Divorced,23-10-2024,Active,21-05-2024,Cust_800,3.4,outlook.com,001
Cust_801,mary.brown@gmail.com,608-246-1404-146,Gibsonchester,North Dakota,Sri Lanka,Male,26,19-08-2024,28-02-2024,316.22,250,6,Other,Credit Card,Married,12-08-2024,Active,13-02-2024,Cust_801,1.3,gmail.com,608
Cust_802,andrew.smith@yahoo.com,216-624-3418,Colemanside,Oklahoma,Antigua and Barbuda,Male,63,15-06-2024,23-10-2024,3901.09,142,11,Platinum,Cash,Other,16-07-2024,Inactive,30-06-2024,Cust_802,2.9,yahoo.com,216
Cust_803,stacy.lynch@gmail.com,455-274-6320-2721,Brianamouth,Indiana,Portugal,Male,63,23-10-2024,12-04-2024,108.37,445,2,Silver,Credit Card,Other,23-10-2024,Active,29-01-2024,Cust_437,2.9,gmail.com,455
Cust_804,anita.meadows@yahoo.com,881-995-8118-7428,New Sharontown,Arkansas,Cocos (Keeling) Islands,Male,44,23-10-2024,24-07-2024,4449.76,250,7,Silver,PayPal,Divorced,24-02-2024,Inactive,12-10-2024,Cust_804,2.9,yahoo.com,881
Cust_805,robert.garrett@gmail.com,632-653-6374,Jasonburgh,Louisiana,British Virgin Islands,Other,44,23-10-2024,24-08-2024,3465.46,250,6,Other,Debit Card,Married,23-10-2024,Active,12-07-2024,Cust_805,2.6,gmail.com,632
Cust_806,randy.dunn@None,001-418-359-1963-60782,East Davidmouth,North Dakota,Niger,Male,44,20-01-2024,23-10-2024,2833.47,250,6,Platinum,PayPal,Other,04-05-2024,Inactive,20-03-2024,Cust_806,3.6,None,001
Cust_807,michael.hill@None,519-764-0996-8641,South Danatown,Oklahoma,Saint Barthelemy,Female,28,23-10-2024,23-10-2024,5510.58,250,10,Platinum,Cash,Divorced,23-10-2024,Active,13-09-2024,Cust_807,2.9,None,519
Cust_808,jeffrey.porter@gmail.com,275-232-3870-832,Erinton,Maine,Western Sahara,Male,67,08-01-2024,23-10-2024,5538.68,74,11,Silver,Cash,Other,24-09-2024,Active,08-07-2024,Cust_9295,1.7,gmail.com,275
Cust_809,ashley.logan@outlook.com,745-606-6623-537,New Andrew,Texas,Chad,Male,36,19-05-2024,14-08-2024,7865.84,309,5,Silver,Debit Card,Married,13-04-2024,Inactive,07-09-2024,Cust_809,1.8,outlook.com,745
Cust_810,lindsey.simmons@yahoo.com,+1-607-617-1762,Rebeccaville,Alaska,Costa Rica,Male,54,30-08-2024,20-07-2024,6377.52,142,6,Gold,Cash,Single,23-10-2024,Active,27-05-2024,Cust_9703,3.3,yahoo.com,+1
Cust_811,steven.mcdonald@gmail.com,628-256-9509,Hendricksland,South Carolina,Tajikistan,Male,44,08-02-2024,23-10-2024,6775.46,250,8,Gold,Debit Card,Divorced,10-03-2024,Active,13-04-2024,Cust_811,2.4,gmail.com,628
Cust_812,gail.lee@None,325-421-1694,Port Barry,West Virginia,Ecuador,Female,44,25-06-2024,28-06-2024,3452.68,250,6,Other,PayPal,Other,30-05-2024,Active,13-05-2024,Cust_5987,2.9,None,325
Cust_813,michael.arias@None,001-248-823-5847-6290,Sharpberg,Pennsylvania,Korea,Other,44,01-08-2024,14-05-2024,6688.08,250,10,Silver,Debit Card,Single,01-03-2024,Active,29-03-2024,Cust_813,2.9,None,001
Cust_814,daniel.williams@outlook.com,982-769-8905,East Ryan,Kansas,Latvia,Female,43,16-07-2024,23-10-2024,4475.39,250,5,Platinum,Cash,Single,23-10-2024,Inactive,17-07-2024,Cust_814,2.6,outlook.com,982
Cust_815,natalie.jenkins@None,001-760-915-2569-87518,Kevinhaven,Michigan,Grenada,Male,44,06-01-2024,31-07-2024,579.07,233,7,Other,Cash,Other,05-03-2024,Active,15-05-2024,Cust_815,1.4,None,001
Cust_816,john.mclaughlin@yahoo.com,224-894-7000-646,Angelahaven,New York,Egypt,Male,50,09-02-2024,23-10-2024,425.04,250,6,Gold,Credit Card,Other,30-08-2024,Active,06-03-2024,Cust_7646,3.3,yahoo.com,224
Cust_817,victoria.glass@yahoo.com,639-988-2011,South Teresahaven,Indiana,Cape Verde,Female,44,21-03-2024,23-10-2024,1753.85,250,5,Silver,Cash,Other,29-06-2024,Active,23-02-2024,Cust_817,2.9,yahoo.com,639
Cust_818,michelle.howard@yahoo.com,512-847-8693-33065,South Brianborough,Alabama,Denmark,Male,53,04-02-2024,22-03-2024,6587.83,343,8,Other,Debit Card,Single,23-10-2024,Inactive,21-01-2024,Cust_818,4.8,yahoo.com,512
Cust_819,andrew.horton@gmail.com,419-348-6741-8328,Judithton,Michigan,Sweden,Female,44,23-10-2024,23-10-2024,1246.63,415,6,Platinum,Debit Card,Married,23-10-2024,Active,29-07-2024,Cust_5296,2.9,gmail.com,419
Cust_820,jennifer.brown@outlook.com,545-358-6146,Whitemouth,California,Norway,Female,44,23-10-2024,23-10-2024,4275.94,255,6,Silver,Cash,Single,25-02-2024,Active,15-03-2024,Cust_820,2.9,outlook.com,545
Cust_821,amy.bradley@outlook.com,514-992-8422,Wilsonborough,Arizona,Bolivia,Male,44,23-10-2024,28-02-2024,7850.32,258,6,Platinum,PayPal,Other,29-08-2024,Active,26-02-2024,Cust_821,2.9,outlook.com,514
Cust_822,joshua.rogers@yahoo.com,001-932-299-8768,Port Rebekah,New Jersey,Latvia,Female,46,23-10-2024,23-10-2024,9103.28,250,12,Other,Debit Card,Single,23-10-2024,Active,26-07-2024,Cust_1879,3.8,yahoo.com,001
Cust_823,kathleen.jones@outlook.com,+1-743-991-9122,Port Taraville,Alaska,Cocos (Keeling) Islands,Male,42,23-10-2024,07-08-2024,6108.79,250,6,Silver,Cash,Other,27-07-2024,Inactive,26-05-2024,Cust_8774,2.9,outlook.com,+1
Cust_824,john.doyle@outlook.com,716-317-3646,Robertfort,Georgia,Chad,Male,56,17-09-2024,23-10-2024,9061.58,87,11,Bronze,Debit Card,Other,07-08-2024,Active,01-07-2024,Cust_824,4.3,outlook.com,716
Cust_825,michael.lee@yahoo.com,949-520-9829,Johnsonside,Maine,Turkmenistan,Other,53,23-10-2024,25-02-2024,7471.75,130,1,Bronze,Debit Card,Single,27-04-2024,Inactive,10-09-2024,Cust_7682,1.9,yahoo.com,949
Cust_826,anne.williams@outlook.com,832-398-4934-7321,Zimmermanmouth,Virginia,Serbia,Other,44,05-09-2024,28-07-2024,7213.22,250,9,Gold,Credit Card,Married,13-06-2024,Active,17-05-2024,Cust_826,2.9,outlook.com,832
Cust_827,eric.cervantes@outlook.com,895-774-6039,East Curtisfort,Wisconsin,Micronesia,Male,44,23-10-2024,23-10-2024,3949.69,18,6,Platinum,Debit Card,Single,03-10-2024,Active,21-09-2024,Cust_9361,2.9,outlook.com,895
Cust_828,andrea.bell@None,607-860-4034-11299,North Sheilaton,Illinois,Gibraltar,Other,70,23-10-2024,18-08-2024,7480.24,58,8,Bronze,PayPal,Single,23-10-2024,Active,04-07-2024,Cust_8909,4.6,None,607
Cust_829,john.huang@gmail.com,444-747-1325-10108,North Julia,Arkansas,Iceland,Female,44,23-10-2024,23-10-2024,3625.89,250,6,Bronze,PayPal,Single,23-10-2024,Active,11-10-2024,Cust_829,2.9,gmail.com,444
Cust_830,theresa.hill@yahoo.com,318-497-7909-93624,Port Brianaville,Hawaii,Greenland,Female,44,24-05-2024,11-10-2024,111.3,250,7,Other,Debit Card,Single,30-03-2024,Inactive,14-04-2024,Cust_830,3.4,yahoo.com,318
Cust_831,william.campbell@yahoo.com,697-700-6132-140,North Vickichester,Illinois,Saint Helena,Female,20,23-10-2024,23-10-2024,8204.29,335,3,Silver,Debit Card,Divorced,23-10-2024,Active,30-03-2024,Cust_155,3.8,yahoo.com,697
Cust_832,shane.phillips@yahoo.com,795-224-0526,Georgeside,Iowa,Congo,Female,31,30-09-2024,23-10-2024,7129.18,360,6,Silver,Cash,Other,19-03-2024,Inactive,29-07-2024,Cust_9179,2.9,yahoo.com,795
Cust_833,james.obrien@outlook.com,+1-490-887-6449-00504,Port Laura,New Mexico,Guinea-Bissau,Female,44,30-08-2024,23-10-2024,9958.65,433,6,Other,PayPal,Single,20-02-2024,Inactive,06-04-2024,Cust_833,3.5,outlook.com,+1
Cust_834,jacqueline.willis@gmail.com,701-379-3351,Kennethstad,Idaho,Vanuatu,Male,44,23-10-2024,20-04-2024,1040.41,165,4,Silver,Debit Card,Other,16-07-2024,Inactive,19-07-2024,Cust_834,2.9,gmail.com,701
Cust_835,nicholas.nelson@outlook.com,747-934-7689-3370,Wilsonfort,Missouri,Maldives,Other,44,23-10-2024,17-04-2024,9011.37,250,6,Silver,Credit Card,Married,23-10-2024,Inactive,26-05-2024,Cust_7358,2.9,outlook.com,747
Cust_836,richard.burton@gmail.com,835-285-9635-98129,Port Jamesview,Alaska,Djibouti,Female,58,09-03-2024,11-05-2024,7288.66,209,6,Bronze,PayPal,Single,23-10-2024,Inactive,22-03-2024,Cust_635,1.9,gmail.com,835
Cust_837,philip.cooper@outlook.com,001-971-345-5015,South Kellyville,West Virginia,Guam,Other,44,01-01-2024,23-10-2024,4340.72,250,4,Silver,Cash,Single,12-07-2024,Inactive,08-05-2024,Cust_6621,3.7,outlook.com,001
Cust_838,jose.williams@outlook.com,001-847-656-6268-512,East Gabrielle,Indiana,Holy See (Vatican City State),Other,44,23-10-2024,11-10-2024,5526.18,222,4,Gold,Debit Card,Other,23-10-2024,Active,15-07-2024,Cust_6193,2.4,outlook.com,001
Cust_839,angela.butler@yahoo.com,779-301-3126,Tamarahaven,Nebraska,Lithuania,Female,44,23-10-2024,23-10-2024,5372.27,250,9,Silver,Debit Card,Divorced,22-03-2024,Active,04-07-2024,Cust_839,4.8,yahoo.com,779
Cust_840,jessica.lopez@outlook.com,991-320-1284,Michelletown,Delaware,Brunei Darussalam,Male,19,13-05-2024,23-10-2024,9058.73,129,6,Other,Debit Card,Single,30-01-2024,Inactive,16-04-2024,Cust_9858,2.9,outlook.com,991
Cust_841,dustin.johnston@yahoo.com,805-629-4921,New Megan,Wisconsin,Samoa,Female,44,23-10-2024,26-01-2024,2828.07,250,6,Platinum,PayPal,Single,04-02-2024,Active,16-05-2024,Cust_841,2.9,yahoo.com,805
Cust_842,thomas.vasquez@gmail.com,539-233-2048,Langbury,Montana,Zimbabwe,Male,25,03-07-2024,23-10-2024,6111.75,488,1,Gold,PayPal,Married,23-10-2024,Inactive,01-01-2024,Cust_842,2.9,gmail.com,539
Cust_843,sydney.rodriguez@gmail.com,001-444-384-1410-828,North Matthew,Ohio,United States Virgin Islands,Other,44,23-10-2024,23-10-2024,131.37,462,10,Platinum,Debit Card,Other,12-03-2024,Active,27-02-2024,Cust_843,2.6,gmail.com,001
Cust_844,omar.ortiz@yahoo.com,+1-370-383-8493-3249,South Megan,Hawaii,North Macedonia,Female,67,23-10-2024,31-01-2024,1492.12,250,6,Silver,Debit Card,Divorced,23-10-2024,Inactive,05-01-2024,Cust_1593,2.9,yahoo.com,+1
Cust_845,erika.simmons@None,882-557-5998-10211,Ortegamouth,Washington,Saint Pierre and Miquelon,Female,53,22-07-2024,23-10-2024,7991.62,226,6,Platinum,Cash,Other,28-04-2024,Active,16-01-2024,Cust_5055,2.9,None,882
Cust_846,scott.gardner@None,816-242-6435-266,New Maryberg,West Virginia,Western Sahara,Male,57,23-10-2024,11-10-2024,7875.96,306,6,Silver,Cash,Married,15-04-2024,Inactive,11-10-2024,Cust_846,2.9,None,816
Cust_847,brittany.garcia@outlook.com,001-480-217-0293-5606,West Johntown,Mississippi,Yemen,Female,44,23-10-2024,23-10-2024,1637.05,250,10,Bronze,Cash,Single,10-05-2024,Inactive,23-04-2024,Cust_847,1.9,outlook.com,001
Cust_848,richard.perez@outlook.com,843-236-1115-9208,Lake Paul,Maine,Montserrat,Other,34,26-01-2024,23-10-2024,3916.74,250,6,Other,PayPal,Single,15-02-2024,Active,02-01-2024,Cust_6714,1.4,outlook.com,843
Cust_849,duane.jones@yahoo.com,472-914-9873,Kingborough,Colorado,Hungary,Male,31,28-09-2024,23-10-2024,9200.68,250,12,Other,Cash,Divorced,23-10-2024,Inactive,19-05-2024,Cust_849,2.9,yahoo.com,472
Cust_850,molly.smith@gmail.com,327-416-3583-529,Mitchellville,Alabama,Algeria,Female,44,22-09-2024,23-10-2024,2587.08,34,6,Platinum,Debit Card,Single,23-10-2024,Inactive,22-03-2024,Cust_9747,5,gmail.com,327
Cust_851,bailey.wells@outlook.com,345-535-4770-64724,South Jamesfurt,Nevada,Norfolk Island,Male,48,23-10-2024,23-10-2024,1813.76,250,6,Bronze,Debit Card,Divorced,23-10-2024,Inactive,11-05-2024,Cust_851,1.2,outlook.com,345
Cust_852,stephen.romero@outlook.com,749-895-9114-708,Grayberg,Wyoming,France,Female,35,23-10-2024,23-10-2024,4002.24,430,6,Platinum,Cash,Divorced,23-10-2024,Inactive,13-02-2024,Cust_852,2.9,outlook.com,749
Cust_853,joshua.foster@None,648-218-4799,Jefferyhaven,Massachusetts,Niue,Female,44,23-10-2024,23-10-2024,3633.28,250,6,Silver,Cash,Married,01-07-2024,Inactive,13-03-2024,Cust_8746,3.6,None,648
