CustomerID,Email,updated_phone_number,City,State,Country,Gender,Age,Updated_Joined_date,updated_last_purchase_date,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Updated_Account_creation_date,AccountStatus,LastUpdated,Updated_Referrer_Id,FeedbackRating,Domain of mail,country_code
Cust_9462,jay.ferguson@outlook.com,878-893-6300,South Laurieshire,West Virginia,Botswana,Female,63,23-10-2024,31-01-2024,6332.75,138,11,Bronze,Cash,Married,23-10-2024,Inactive,06-10-2024,Cust_9462,4.5,outlook.com,878
Cust_9463,daniel.thomas@gmail.com,001-939-742-9507-967,Jillfort,Nevada,Lesotho,Female,47,23-10-2024,15-06-2024,6783.06,250,6,Other,PayPal,Single,29-03-2024,Inactive,06-05-2024,Cust_9463,2.9,gmail.com,001
Cust_9464,jacob.miller@gmail.com,+1-639-982-2676-5455,Jamieview,Louisiana,Sierra Leone,Other,44,23-10-2024,23-10-2024,6557.33,140,12,Platinum,Debit Card,Other,09-07-2024,Active,10-07-2024,Cust_9464,4.6,gmail.com,+1
Cust_9465,paul.thompson@gmail.com,+1-996-580-6940-35817,Kathleenmouth,Oklahoma,Marshall Islands,Other,27,15-08-2024,23-10-2024,8643.38,474,3,Other,PayPal,Divorced,23-10-2024,Inactive,11-01-2024,Cust_9465,2.9,gmail.com,+1
Cust_9466,michael.hawkins@outlook.com,+1-237-346-7773-7487,East Frankbury,Pennsylvania,Marshall Islands,Other,25,24-03-2024,23-10-2024,2727.9,424,10,Other,Credit Card,Divorced,23-10-2024,Active,13-07-2024,Cust_9466,2.6,outlook.com,+1
Cust_9467,eric.schneider@outlook.com,+1-371-914-7237-857,Mcdonaldburgh,Vermont,Ecuador,Other,44,23-10-2024,12-06-2024,5159,407,6,Platinum,PayPal,Divorced,09-02-2024,Inactive,30-07-2024,Cust_9467,2.9,outlook.com,+1
Cust_9468,amanda.dixon@outlook.com,258-288-0462,West Chadborough,Arizona,Jordan,Other,44,08-03-2024,23-10-2024,8803.96,188,9,Platinum,Cash,Divorced,23-10-2024,Active,20-09-2024,Cust_1925,2.9,outlook.com,258
Cust_9469,ryan.vaughn@gmail.com,277-746-2614-621,Gomezhaven,Michigan,Azerbaijan,Female,58,22-01-2024,30-08-2024,2729.12,250,6,Silver,Debit Card,Married,01-06-2024,Inactive,15-01-2024,Cust_8767,2.9,gmail.com,277
Cust_9470,michael.hill@yahoo.com,410-226-6068,Paulchester,Idaho,Australia,Female,21,23-10-2024,23-10-2024,2572.56,250,6,Silver,Debit Card,Single,23-10-2024,Inactive,10-06-2024,Cust_9470,2.4,yahoo.com,410
Cust_9471,jake.lawrence@gmail.com,685-569-0208-538,New Tiffanyborough,Delaware,Namibia,Female,55,20-01-2024,24-03-2024,9976.26,496,9,Bronze,Credit Card,Other,23-10-2024,Inactive,23-01-2024,Cust_9471,4.9,gmail.com,685
Cust_9472,debra.watson@gmail.com,+1-447-493-3101,West Gregory,Ohio,Anguilla,Other,22,31-07-2024,27-07-2024,6525.04,250,6,Other,Cash,Other,23-10-2024,Active,08-10-2024,Cust_9472,2.9,gmail.com,+1
Cust_9473,lisa.wilson@outlook.com,+1-679-577-8200-532,West Amy,Arizona,Moldova,Other,30,23-10-2024,14-03-2024,8170.55,281,10,Other,PayPal,Divorced,08-10-2024,Inactive,23-02-2024,Cust_9473,2.3,outlook.com,+1
Cust_9474,andrea.lee@outlook.com,894-389-0491-06026,Myershaven,Nebraska,Bermuda,Other,44,23-10-2024,17-08-2024,8833.29,250,8,Silver,Credit Card,Single,11-07-2024,Active,23-07-2024,Cust_725,2.9,outlook.com,894
Cust_9475,ian.huffman@gmail.com,592-931-3902-65454,Sweeneyville,Maine,Algeria,Female,24,03-04-2024,23-10-2024,7629.67,393,6,Silver,Credit Card,Married,09-01-2024,Inactive,27-02-2024,Cust_9475,2.7,gmail.com,592
Cust_9476,diane.mosley@gmail.com,303-946-9498,Osbornberg,Georgia,Qatar,Male,65,23-10-2024,23-10-2024,172,250,6,Gold,Debit Card,Divorced,03-07-2024,Active,05-08-2024,Cust_8309,4.4,gmail.com,303
Cust_9477,elizabeth.cannon@gmail.com,+1-846-302-2520-45825,Michaelmouth,Ohio,Belarus,Female,40,23-10-2024,12-01-2024,8170.63,199,6,Silver,Cash,Married,17-08-2024,Inactive,24-06-2024,Cust_9477,4.1,gmail.com,+1
Cust_9478,amanda.whitaker@yahoo.com,+1-488-542-4161-4931,Donnaburgh,Indiana,Namibia,Male,44,23-10-2024,23-10-2024,9760.06,483,1,Silver,Credit Card,Other,20-05-2024,Inactive,30-09-2024,Cust_6918,5,yahoo.com,+1
Cust_9479,james.reed@gmail.com,697-317-5344,Williamsbury,South Carolina,Ireland,Male,44,23-10-2024,23-10-2024,5127.71,250,6,Gold,Cash,Other,23-10-2024,Active,03-06-2024,Cust_9479,2.5,gmail.com,697
Cust_9480,michael.romero@yahoo.com,362-220-2608-0017,Jasonhaven,Oregon,Guadeloupe,Male,44,27-08-2024,03-05-2024,6900.97,153,6,Platinum,Debit Card,Married,24-05-2024,Active,05-01-2024,Cust_9480,2.9,yahoo.com,362
Cust_9481,lindsay.burns@yahoo.com,+1-962-355-6232-038,New Matthewmouth,Alaska,Barbados,Female,44,23-10-2024,23-10-2024,5373.48,239,9,Silver,PayPal,Other,11-02-2024,Inactive,13-02-2024,Cust_9481,2.9,yahoo.com,+1
Cust_9482,deborah.henson@yahoo.com,+1-666-281-6903-3403,Williamsview,Ohio,North Macedonia,Male,45,11-08-2024,03-02-2024,9488.75,388,2,Silver,PayPal,Married,04-03-2024,Inactive,16-05-2024,Cust_5439,2.2,yahoo.com,+1
Cust_9483,barbara.stewart@outlook.com,425-526-9168-280,West Katie,Alaska,Bulgaria,Female,44,13-03-2024,22-09-2024,4533.64,121,6,Platinum,PayPal,Single,23-10-2024,Active,06-02-2024,Cust_2299,2.9,outlook.com,425
Cust_9484,daniel.moran@gmail.com,857-708-4358,Lindseyport,New York,Panama,Other,44,19-07-2024,23-10-2024,3999.74,250,6,Platinum,Debit Card,Divorced,21-02-2024,Active,11-02-2024,Cust_9126,1.5,gmail.com,857
Cust_9485,edwin.nguyen@gmail.com,303-400-1499,New Rebeccamouth,Alaska,Sri Lanka,Male,44,07-10-2024,18-05-2024,1073.34,42,6,Other,Cash,Single,12-01-2024,Active,01-07-2024,Cust_3412,3,gmail.com,303
Cust_9486,gene.wagner@yahoo.com,523-333-9760,New Jamesburgh,Nevada,Bulgaria,Male,44,21-09-2024,28-01-2024,9964.81,250,6,Other,Cash,Married,21-05-2024,Active,13-04-2024,Cust_9486,2.9,yahoo.com,523
Cust_9487,daniel.jackson@yahoo.com,770-594-6900,West Shawntown,Tennessee,Uruguay,Other,44,10-03-2024,16-01-2024,2918.14,250,1,Platinum,PayPal,Single,23-10-2024,Active,27-07-2024,Cust_612,1.2,yahoo.com,770
Cust_9488,nicole.petty@yahoo.com,925-444-4456-1859,East Joel,Indiana,Puerto Rico,Other,65,23-10-2024,12-04-2024,3955.01,250,6,Silver,Cash,Married,23-10-2024,Active,23-03-2024,Cust_2630,2.9,yahoo.com,925
Cust_9489,jonathan.cabrera@gmail.com,001-796-826-4868-6983,North Melissa,South Dakota,Zambia,Other,44,23-10-2024,23-10-2024,7271.5,250,8,Platinum,Cash,Divorced,03-10-2024,Inactive,22-07-2024,Cust_9489,2.9,gmail.com,001
Cust_9490,roger.waller@gmail.com,750-872-8351,Justinmouth,Minnesota,Kenya,Male,44,03-10-2024,23-10-2024,5081.54,250,8,Gold,PayPal,Single,23-10-2024,Inactive,09-06-2024,Cust_9490,2.9,gmail.com,750
Cust_9491,melissa.chang@gmail.com,647-419-2058-7046,West Ericfurt,Florida,Madagascar,Other,44,16-02-2024,23-10-2024,526.09,250,8,Platinum,Debit Card,Married,23-10-2024,Inactive,10-10-2024,Cust_3663,4.6,gmail.com,647
Cust_9492,david.clay@yahoo.com,557-524-2170-16318,Scottfort,Illinois,United States of America,Male,33,23-10-2024,09-07-2024,3261.4,250,9,Gold,Debit Card,Married,14-10-2024,Inactive,14-03-2024,Cust_5538,2.9,yahoo.com,557
Cust_9493,brittany.bailey@gmail.com,909-528-1247-310,West Tanner,Louisiana,French Polynesia,Other,44,23-10-2024,23-10-2024,9891.44,429,6,Platinum,Debit Card,Married,06-08-2024,Inactive,11-07-2024,Cust_3284,2.9,gmail.com,909
Cust_9494,brenda.cook@yahoo.com,001-313-745-9518-10793,Lake Kellyside,South Carolina,Azerbaijan,Other,38,29-09-2024,20-07-2024,9619.05,250,6,Silver,Credit Card,Other,23-10-2024,Inactive,06-02-2024,Cust_8403,3.1,yahoo.com,001
Cust_9495,kathleen.byrd@gmail.com,670-439-5559-425,Lake Nicholas,New York,Mauritius,Other,44,21-07-2024,23-10-2024,3574.22,250,3,Gold,Cash,Other,21-03-2024,Active,09-06-2024,Cust_9495,1.1,gmail.com,670
Cust_9496,ashley.harper@yahoo.com,+1-582-506-6285,North Gwendolynside,Minnesota,Andorra,Female,50,23-10-2024,25-07-2024,3347.18,250,6,Other,PayPal,Other,23-10-2024,Active,25-06-2024,Cust_9496,2.9,yahoo.com,+1
Cust_9497,alicia.calhoun@gmail.com,+1-342-687-1797-44379,West Cheryl,Kansas,Svalbard & Jan Mayen Islands,Other,44,23-10-2024,23-10-2024,9344.53,207,7,Silver,Cash,Divorced,23-10-2024,Active,02-08-2024,Cust_9578,3.6,gmail.com,+1
Cust_9498,kayla.chambers@gmail.com,001-788-684-4353,Jessicaview,Minnesota,Isle of Man,Female,44,23-02-2024,23-10-2024,7894.77,423,6,Gold,Cash,Other,23-10-2024,Active,04-02-2024,Cust_7700,2.9,gmail.com,001
Cust_9499,eric.dawson@yahoo.com,001-292-327-0255-1909,Scottfort,Tennessee,Wallis and Futuna,Other,38,03-06-2024,29-09-2024,3888.22,317,4,Gold,Credit Card,Single,03-03-2024,Active,25-06-2024,Cust_9499,2.9,yahoo.com,001
Cust_9500,brian.cross@yahoo.com,548-986-7458,Rosefort,Wyoming,Cayman Islands,Other,54,23-10-2024,23-10-2024,744.46,250,6,Gold,Cash,Divorced,23-10-2024,Active,17-06-2024,Cust_9792,2.9,yahoo.com,548
Cust_9501,james.hayes@yahoo.com,919-896-9520-14479,Jamesport,Illinois,Wallis and Futuna,Other,44,12-06-2024,02-10-2024,1868.1,250,11,Platinum,Debit Card,Married,23-10-2024,Inactive,18-07-2024,Cust_6106,2.9,yahoo.com,919
Cust_9502,dorothy.jenkins@yahoo.com,314-427-7345-941,Clarkside,Tennessee,Palau,Female,44,23-10-2024,23-10-2024,311.21,250,4,Gold,Cash,Married,23-10-2024,Inactive,15-05-2024,Cust_9370,2.6,yahoo.com,314
Cust_9503,martha.smith@gmail.com,985-806-2768,Joshuaborough,Rhode Island,Niger,Female,46,16-09-2024,23-10-2024,698.9,456,2,Silver,Credit Card,Single,20-06-2024,Inactive,07-08-2024,Cust_9503,1.3,gmail.com,985
Cust_9504,alan.duncan@gmail.com,584-831-5962,Gatesberg,Arizona,Isle of Man,Other,25,23-10-2024,18-05-2024,9037,250,6,Gold,Debit Card,Single,04-09-2024,Active,02-09-2024,Cust_9504,2.9,gmail.com,584
Cust_9505,steven.hamilton@outlook.com,922-301-8339,Hansenstad,Wyoming,Libyan Arab Jamahiriya,Male,44,28-06-2024,23-10-2024,7428.35,250,2,Gold,Credit Card,Divorced,05-01-2024,Active,24-06-2024,Cust_9952,3.1,outlook.com,922
Cust_9506,veronica.chase@gmail.com,945-340-1840-591,New Jamestown,Louisiana,Holy See (Vatican City State),Male,44,20-03-2024,23-10-2024,6550.85,191,6,Gold,Credit Card,Married,04-05-2024,Active,04-03-2024,Cust_9506,3.2,gmail.com,945
Cust_9507,amber.nguyen@outlook.com,237-342-5903,Ramseyberg,New York,Colombia,Male,44,14-09-2024,13-10-2024,1113.37,250,6,Platinum,Debit Card,Single,02-09-2024,Active,19-03-2024,Cust_9507,4.5,outlook.com,237
Cust_9508,gregory.wood@gmail.com,001-711-580-8468-06909,Lake Lauren,Florida,Bermuda,Male,44,23-10-2024,19-09-2024,5957.55,142,10,Other,PayPal,Other,20-09-2024,Active,05-03-2024,Cust_9508,2.9,gmail.com,001
Cust_9509,casey.allen@yahoo.com,606-838-9687-49174,New Stacy,Massachusetts,Iraq,Female,44,23-10-2024,14-05-2024,2272.39,171,9,Platinum,Debit Card,Married,09-03-2024,Inactive,20-06-2024,Cust_2641,2.9,yahoo.com,606
Cust_9510,michael.davis@gmail.com,257-260-3135-496,Farmerhaven,Mississippi,India,Female,44,23-10-2024,11-04-2024,7425.39,118,6,Platinum,Cash,Single,24-02-2024,Active,14-10-2024,Cust_5660,2.9,gmail.com,257
Cust_9511,kelsey.williams@yahoo.com,503-390-2030-81074,Thompsonstad,Texas,Georgia,Other,44,16-02-2024,23-10-2024,6625.98,143,10,Bronze,PayPal,Other,13-07-2024,Inactive,20-05-2024,Cust_9511,2.3,yahoo.com,503
Cust_9512,kenneth.doyle@gmail.com,+1-360-851-1295-4657,Lake Lindsey,Iowa,Monaco,Male,44,23-10-2024,23-10-2024,2110.11,250,8,Gold,Credit Card,Married,23-10-2024,Active,10-09-2024,Cust_9551,2,gmail.com,+1
Cust_9513,pamela.nelson@gmail.com,001-296-984-6724-3492,Aaronfort,Maryland,Saudi Arabia,Male,44,07-07-2024,16-02-2024,8687.21,250,6,Platinum,Debit Card,Divorced,05-02-2024,Inactive,09-01-2024,Cust_1281,2.8,gmail.com,001
Cust_9514,katherine.jackson@gmail.com,860-588-4916,Port Aaron,Maine,Somalia,Male,60,23-10-2024,06-04-2024,738.97,214,12,Silver,Credit Card,Married,07-05-2024,Active,16-03-2024,Cust_1104,2.9,gmail.com,860
Cust_9515,michael.williams@yahoo.com,001-525-243-3932-680,North Shannon,South Dakota,Bahamas,Other,44,19-01-2024,24-09-2024,1505.35,337,6,Silver,PayPal,Divorced,23-10-2024,Active,12-08-2024,Cust_9515,1.8,yahoo.com,001
Cust_9516,thomas.kline@gmail.com,+1-668-418-7248,East Todd,Arizona,Iran,Other,66,23-10-2024,13-06-2024,8803.57,250,10,Other,Debit Card,Single,23-10-2024,Inactive,23-09-2024,Cust_9516,2.9,gmail.com,+1
Cust_9517,lawrence.calhoun@gmail.com,678-886-5128-86294,Stephenshire,Alabama,Czech Republic,Male,18,08-04-2024,23-10-2024,2548.28,69,6,Bronze,PayPal,Single,25-05-2024,Active,27-08-2024,Cust_353,3.9,gmail.com,678
Cust_9518,jason.jones@outlook.com,+1-753-395-4338-80599,Marilynshire,North Dakota,Falkland Islands (Malvinas),Female,44,23-10-2024,23-10-2024,9988.92,177,6,Gold,PayPal,Other,23-10-2024,Active,01-01-2024,Cust_2524,1.7,outlook.com,+1
Cust_9519,anthony.harvey@gmail.com,801-937-3942,Carolynville,Oklahoma,Guadeloupe,Male,65,20-09-2024,03-09-2024,2047.35,106,7,Platinum,Debit Card,Divorced,23-10-2024,Active,24-08-2024,Cust_9519,2.6,gmail.com,801
Cust_9520,lisa.parker@outlook.com,951-820-7004-892,Davisview,Wisconsin,Namibia,Male,22,23-10-2024,04-09-2024,368.25,250,6,Platinum,PayPal,Other,23-10-2024,Active,11-06-2024,Cust_7356,2.9,outlook.com,951
Cust_9521,christopher.james@gmail.com,001-266-233-5032,Christopherport,Minnesota,Turks and Caicos Islands,Male,44,13-05-2024,23-10-2024,7546.12,250,6,Platinum,Cash,Married,23-10-2024,Inactive,09-08-2024,Cust_9521,1.6,gmail.com,001
Cust_9522,donald.roman@gmail.com,614-912-6821-390,Parkerbury,Alabama,Japan,Female,44,24-05-2024,04-03-2024,9956.8,250,11,Silver,Credit Card,Divorced,23-10-2024,Active,18-08-2024,Cust_9522,1.3,gmail.com,614
Cust_9523,joanne.donovan@yahoo.com,541-573-5389,Bautistaview,Maine,Honduras,Other,44,23-10-2024,10-10-2024,650.23,250,11,Platinum,Credit Card,Other,10-10-2024,Inactive,04-07-2024,Cust_9523,2.9,yahoo.com,541
Cust_9524,jacob.reeves@gmail.com,655-669-5007,West Joshuaville,Nevada,Brazil,Female,44,20-07-2024,23-10-2024,7670.46,250,3,Platinum,Debit Card,Divorced,23-10-2024,Active,29-01-2024,Cust_9524,2.9,gmail.com,655
Cust_9525,kenneth.clark@gmail.com,+1-375-482-2973-62682,East Roberto,Kentucky,Isle of Man,Male,44,16-09-2024,23-10-2024,8206.29,250,6,Gold,Credit Card,Single,14-03-2024,Active,12-06-2024,Cust_8079,2.9,gmail.com,+1
Cust_9526,cheryl.harrison@gmail.com,597-675-2225,East Morganview,Kansas,New Caledonia,Other,59,15-03-2024,23-10-2024,6444.14,125,2,Gold,Credit Card,Divorced,23-10-2024,Inactive,09-04-2024,Cust_9526,2.9,gmail.com,597
Cust_9527,yvonne.herrera@gmail.com,779-650-7199-216,East Amanda,Illinois,Saudi Arabia,Male,44,23-10-2024,09-01-2024,3435.37,250,6,Bronze,Debit Card,Divorced,23-10-2024,Inactive,07-09-2024,Cust_4477,3,gmail.com,779
Cust_9528,stephanie.rose@gmail.com,619-874-0009-56625,South Melissaside,Arkansas,Tonga,Other,44,23-10-2024,09-10-2024,527.78,135,12,Bronze,Debit Card,Other,23-10-2024,Inactive,29-01-2024,Cust_9528,2.9,gmail.com,619
Cust_9529,victoria.thomas@gmail.com,383-364-5650-95948,Gonzalezberg,Wyoming,Azerbaijan,Female,49,20-04-2024,23-10-2024,8246.45,365,6,Other,Cash,Married,23-10-2024,Active,06-06-2024,Cust_9529,3.8,gmail.com,383
Cust_9530,kim.good@gmail.com,977-744-3172,North Yolandamouth,Minnesota,Zimbabwe,Other,34,01-05-2024,01-01-2024,9570.27,250,8,Silver,Debit Card,Single,14-02-2024,Active,26-04-2024,Cust_6877,1.6,gmail.com,977
Cust_9531,andrea.cox@gmail.com,883-341-2935-6994,Christianborough,Maryland,Burkina Faso,Other,44,16-08-2024,23-10-2024,8417.1,206,6,Silver,PayPal,Other,23-10-2024,Active,07-10-2024,Cust_1417,2.8,gmail.com,883
Cust_9532,chelsea.jensen@gmail.com,574-214-9066,Deborahberg,Arkansas,Wallis and Futuna,Female,63,08-07-2024,23-10-2024,7689.83,42,4,Gold,Credit Card,Divorced,20-02-2024,Active,14-02-2024,Cust_9532,2.9,gmail.com,574
Cust_9533,ricky.wallace@gmail.com,811-597-3152,South Melissa,Massachusetts,Tunisia,Female,44,06-03-2024,23-10-2024,3415.98,250,10,Other,PayPal,Married,23-10-2024,Active,09-07-2024,Cust_9533,2.5,gmail.com,811
Cust_9534,eugene.brown@gmail.com,395-563-6451,Port Johnnyton,Missouri,Lesotho,Other,19,23-10-2024,23-04-2024,2023.94,9,7,Gold,Cash,Married,27-02-2024,Inactive,09-04-2024,Cust_9534,4.7,gmail.com,395
Cust_9535,herbert.may@outlook.com,788-614-0479,East Brittanyberg,Texas,Cyprus,Male,44,10-05-2024,23-10-2024,9242.74,252,6,Gold,PayPal,Other,05-08-2024,Inactive,04-08-2024,Cust_5818,1.7,outlook.com,788
Cust_9536,rachel.scott@gmail.com,497-905-4798-3744,Colleenborough,California,Niue,Other,44,23-10-2024,23-10-2024,3557.16,266,5,Platinum,Credit Card,Married,23-10-2024,Inactive,25-02-2024,Cust_7634,2.9,gmail.com,497
Cust_9537,tiffany.davis@outlook.com,976-559-3778-2402,New Carl,Alaska,Tanzania,Other,59,01-04-2024,13-03-2024,635.56,138,6,Platinum,PayPal,Single,12-07-2024,Inactive,12-10-2024,Cust_9537,2.9,outlook.com,976
Cust_9538,teresa.powell@yahoo.com,595-926-9087-32381,Caitlinburgh,Wisconsin,Mexico,Other,63,26-09-2024,23-10-2024,9889.09,253,6,Platinum,Credit Card,Single,21-07-2024,Active,08-09-2024,Cust_8696,2.9,yahoo.com,595
Cust_9539,omar.hawkins@yahoo.com,001-988-801-3595-74649,Port Sandra,Wyoming,Falkland Islands (Malvinas),Other,39,23-10-2024,23-10-2024,8129.71,320,6,Bronze,Cash,Other,18-05-2024,Active,15-09-2024,Cust_9539,2.9,yahoo.com,001
Cust_9540,jonathan.carter@outlook.com,269-465-0031-3318,East Jillport,Vermont,Niger,Male,44,23-10-2024,23-10-2024,8937.08,52,6,Platinum,PayPal,Married,09-01-2024,Active,04-09-2024,Cust_9540,1.1,outlook.com,269
Cust_9541,john.wall@gmail.com,209-776-0824-264,North Glennshire,Alaska,Suriname,Other,44,23-10-2024,23-10-2024,3891.94,21,9,Other,Credit Card,Divorced,05-08-2024,Active,02-05-2024,Cust_9541,2.6,gmail.com,209
Cust_9542,kelly.gross@gmail.com,809-675-0002,Gonzalesview,Virginia,United States of America,Other,44,06-06-2024,23-10-2024,4242.64,250,4,Gold,PayPal,Divorced,26-04-2024,Active,02-04-2024,Cust_1859,2.4,gmail.com,809
Cust_9543,victor.campbell@gmail.com,723-795-9688,Port Laceyview,Pennsylvania,Uruguay,Other,44,23-10-2024,23-10-2024,1024.06,464,10,Platinum,PayPal,Married,04-03-2024,Active,04-06-2024,Cust_9543,1.5,gmail.com,723
Cust_9544,richard.barker@outlook.com,+1-593-544-9367-9332,West Bruceside,Nebraska,Liechtenstein,Female,24,23-10-2024,23-10-2024,6122.02,444,6,Platinum,Cash,Divorced,23-10-2024,Active,22-03-2024,Cust_6928,1,outlook.com,+1
Cust_9545,hunter.smith@gmail.com,683-443-4112-954,Lake Shawn,Connecticut,Cameroon,Male,47,26-08-2024,23-10-2024,4020.03,108,6,Bronze,Cash,Single,09-08-2024,Inactive,05-05-2024,Cust_9209,2.9,gmail.com,683
Cust_9546,victor.miller@outlook.com,260-244-7392,Orozcoland,Maine,Marshall Islands,Female,67,11-05-2024,23-10-2024,1608.91,250,6,Gold,Credit Card,Other,22-07-2024,Active,03-03-2024,Cust_3041,3,outlook.com,260
Cust_9547,anthony.hernandez@gmail.com,714-414-3511,Chelseaport,Pennsylvania,Kazakhstan,Female,44,12-02-2024,10-08-2024,2495.32,250,6,Silver,PayPal,Married,16-06-2024,Active,14-08-2024,Cust_9547,2.9,gmail.com,714
Cust_9548,james.bradford@gmail.com,652-877-4797,Lake James,Arkansas,Lithuania,Female,31,23-10-2024,23-10-2024,3946.38,176,8,Other,Cash,Married,03-06-2024,Inactive,21-07-2024,Cust_2518,2.9,gmail.com,652
Cust_9549,maria.lewis@gmail.com,434-519-3826,Hullfort,Alabama,Sweden,Female,44,11-09-2024,23-10-2024,6091.09,41,2,Bronze,Debit Card,Married,23-10-2024,Inactive,04-05-2024,Cust_6064,2.9,gmail.com,434
Cust_9550,carrie.baker@yahoo.com,603-382-2886-25361,South Jessicaside,Maryland,Libyan Arab Jamahiriya,Female,21,27-06-2024,19-06-2024,3725.04,23,7,Bronze,Debit Card,Other,23-10-2024,Inactive,05-07-2024,Cust_6005,2.9,yahoo.com,603
Cust_9551,margaret.simmons@gmail.com,001-722-390-4715,North Johnville,Texas,Finland,Other,44,23-10-2024,25-09-2024,3539.15,385,7,Silver,Debit Card,Single,23-10-2024,Active,12-01-2024,Cust_1563,2.9,gmail.com,001
Cust_9552,brittany.sanford@outlook.com,815-289-0349,Bensonchester,Massachusetts,Estonia,Female,44,23-10-2024,22-06-2024,6530.58,91,12,Bronze,Credit Card,Other,23-10-2024,Inactive,19-07-2024,Cust_9552,2.9,outlook.com,815
Cust_9553,rebecca.rodriguez@yahoo.com,493-563-8005-67975,North Rebeccaview,New Hampshire,Oman,Female,44,01-01-2024,23-10-2024,2840.8,250,9,Silver,Debit Card,Single,23-10-2024,Active,21-04-2024,Cust_9553,2.9,yahoo.com,493
Cust_9554,kimberly.briggs@gmail.com,893-800-8435-130,Jimenezfort,Georgia,Lao People's Democratic Republic,Other,37,11-02-2024,23-10-2024,1496.89,250,6,Bronze,Credit Card,Other,23-10-2024,Active,30-03-2024,Cust_9554,2.9,gmail.com,893
Cust_9555,mark.price@gmail.com,692-560-2216-241,Pittmanfurt,Nebraska,Mongolia,Other,44,23-10-2024,23-10-2024,2640.88,250,6,Other,PayPal,Married,19-01-2024,Inactive,25-07-2024,Cust_9555,2.9,gmail.com,692
Cust_9556,dawn.hoover@gmail.com,995-532-4717,Millerside,Texas,Gibraltar,Female,44,14-09-2024,23-10-2024,3931.61,430,2,Platinum,PayPal,Single,23-10-2024,Active,19-04-2024,Cust_9556,3,gmail.com,995
Cust_9557,elizabeth.york@gmail.com,254-586-9372,Garymouth,Colorado,Burkina Faso,Male,37,23-10-2024,23-10-2024,7220.23,250,11,Silver,Credit Card,Single,15-04-2024,Active,22-08-2024,Cust_7482,2.9,gmail.com,254
Cust_9558,rebecca.brown@outlook.com,+1-578-964-8559-236,New Roberttown,Nevada,Poland,Female,44,16-09-2024,23-05-2024,528.4,495,6,Other,Cash,Married,23-10-2024,Inactive,14-04-2024,Cust_1396,2.9,outlook.com,+1
Cust_9559,alyssa.moore@yahoo.com,+1-777-272-2314-479,Hendersonside,Oregon,Cook Islands,Female,44,23-10-2024,23-10-2024,9877.49,197,5,Platinum,Credit Card,Single,14-07-2024,Active,13-09-2024,Cust_2046,4.6,yahoo.com,+1
Cust_9560,anthony.smith@yahoo.com,001-373-995-3047-5328,Lake Trevor,Alaska,Micronesia,Male,44,23-10-2024,20-06-2024,1022.11,250,6,Other,Cash,Divorced,23-10-2024,Inactive,09-10-2024,Cust_9560,2.9,yahoo.com,001
Cust_9561,christian.thomas@gmail.com,241-729-7647,Cindyfurt,New York,Marshall Islands,Other,35,25-03-2024,23-10-2024,9583.05,250,6,Gold,PayPal,Single,23-10-2024,Active,29-03-2024,Cust_9041,2.9,gmail.com,241
Cust_9562,brian.anderson@gmail.com,923-313-6176-58614,New Sheryl,Minnesota,Venezuela,Other,61,23-10-2024,16-02-2024,2983.37,250,8,Platinum,Credit Card,Married,23-10-2024,Inactive,16-01-2024,Cust_9562,2.9,gmail.com,923
Cust_9563,gregory.valencia@gmail.com,+1-600-491-6493-15485,Port Jennifer,Tennessee,Mauritius,Female,45,23-10-2024,04-03-2024,9808.56,393,9,Bronze,Debit Card,Single,29-06-2024,Active,16-04-2024,Cust_4621,2.9,gmail.com,+1
Cust_9564,bridget.nielsen@gmail.com,822-324-2784,Frostland,Oklahoma,Slovakia (Slovak Republic),Female,53,12-08-2024,30-09-2024,5557.76,302,6,Bronze,PayPal,Other,23-10-2024,Active,10-06-2024,Cust_2029,2.9,gmail.com,822
Cust_9565,nicole.moody@yahoo.com,475-796-9560-767,Woodardton,California,Tanzania,Male,20,03-01-2024,27-02-2024,3194.93,250,4,Bronze,Debit Card,Divorced,23-10-2024,Inactive,18-01-2024,Cust_7307,4.7,yahoo.com,475
Cust_9566,amy.shah@gmail.com,001-594-219-3655,East Karen,South Dakota,Tuvalu,Male,41,17-04-2024,23-10-2024,7322.64,250,7,Other,Debit Card,Single,16-02-2024,Active,13-05-2024,Cust_1470,2.9,gmail.com,001
Cust_9567,miranda.jones@outlook.com,+1-811-566-3833-1334,Deleonfort,Massachusetts,Tajikistan,Female,44,27-02-2024,23-10-2024,4155.22,250,6,Other,Credit Card,Single,23-10-2024,Active,01-05-2024,Cust_8011,2.9,outlook.com,+1
Cust_9568,jennifer.lee@yahoo.com,988-777-8853-176,Lake Alexabury,Nebraska,Guatemala,Other,70,23-10-2024,01-10-2024,4199.2,250,6,Silver,Debit Card,Other,04-05-2024,Inactive,17-08-2024,Cust_5684,3.2,yahoo.com,988
Cust_9569,scott.nguyen@outlook.com,317-447-9151-424,Bruceborough,Vermont,Togo,Other,44,11-04-2024,23-10-2024,5935.5,250,6,Bronze,Credit Card,Single,23-10-2024,Inactive,15-05-2024,Cust_9569,2.1,outlook.com,317
